"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85156191048&doi=10.1186%2fs40537-023-00735-2&partnerID=40&md5=8115038290b8dbbe3ef9fbc093d95d8e","Attention mechanism; Crop classification; Domain adaptation; Encoder–decoder architecture; Remote sensing; Transfer learning",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162212132&doi=10.1186%2fs40537-023-00750-3&partnerID=40&md5=7682b738b3c768e633bb870882f3f657","Big data; Credit card fraud; Fraud detection; High class-imbalance; Medicare fraud; Unsupervised learning",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150737840&doi=10.1186%2fs40537-023-00704-9&partnerID=40&md5=9d6464197724b4dfeff7258cd32a2312","Big Data; Clustering; K-means; Miscarriage prediction; Predictive analytics",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160228297&doi=10.1186%2fs40537-023-00760-1&partnerID=40&md5=0c21a3e17b9f912c5bd036840edaf8e8","Anomaly detection; Big data; Forecasting; Machine learning; Stream processing engines; Time series",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85153294046&doi=10.1186%2fs40537-023-00728-1&partnerID=40&md5=5c7e8099eedf6df1be9263aff27026a2","Deep learning; Food dataset; Multiprocess inference service; Traditional food knowledge",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161423216&doi=10.1186%2fs40537-023-00765-w&partnerID=40&md5=f2c708f7ca3bfe57c3b45996b5c016f6","Convolutional neural network; Distributed deep learning; High-Performance Computing; ImageNet; Performance analysis",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159951570&doi=10.1186%2fs40537-023-00744-1&partnerID=40&md5=f0ed82bef95364643c40351fbea7d71e","Co-authorship networks analysis; Collaborative behavior; Data mining and analysis; Research evaluation; Scientometrics",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151716872&doi=10.1186%2fs40537-023-00720-9&partnerID=40&md5=25afc2926ba38023ade12651e4d267a1","CoClust; Copula; Feature selection; MIMIC-III; Random forest",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141884456&doi=10.1186%2fs40537-022-00665-5&partnerID=40&md5=dd77347ef5e15c927d5b9b9dda7d0fa2","Bayesian approach; Credit scoring model; Machine learning; Two-stage logistic regression",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150076802&doi=10.1186%2fs40537-023-00705-8&partnerID=40&md5=c153687aff1838bb4f130635e06e510a","Big data privacy; Correlated big data; Correlated datasets; Data correlation; Data privacy algorithms; Data privacy threats; Machine learning",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85129497479&doi=10.1186%2fs40537-022-00592-5&partnerID=40&md5=0ec10720a5635425eb3d18626cb13f13","Collaborative filtering; Content-based filtering; Deep learning; Machine learning; Recommender system; Review",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137587659&doi=10.1186%2fs40537-022-00649-5&partnerID=40&md5=33c1bdf77732d3a1bcc1ac2b427d65f7","Named entity recognition; Occupational mining; Social computing; Social networks; Word embedding",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142264731&doi=10.1186%2fs40537-022-00660-w&partnerID=40&md5=1cec446afacdc196c2834124c6bf8c9c","Analytics platforms; Coronavirus disease; Machine learning; OMSystem; Sentiment analysis; Sentiment dictionary; Social media; Social mood; Social networks; Vaccination",""
