"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166987151&doi=10.1007%2fs41060-023-00436-2&partnerID=40&md5=3aeb94d28ac85037f5734b89b668df90","Bayes error; Genetic algorithm; Intelligent classification; Supervised learning","Ball grid arrays; Bayesian networks; Classification (of information); Errors; Gabor filters; Iterative methods; Learning algorithms; Machine learning; Numerical methods; Automatic selection; Bayes' errors; Bayesian methods; Classification errors; Classification models; Clustering techniques; Intelligent classification; Model-based OPC; Prior probability; Training sets; Genetic algorithms"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163927252&doi=10.1007%2fs41060-023-00407-7&partnerID=40&md5=6bfad88f7aa6344546a6534fb293c507","Domain adaptation; Sleep quality; Sound; Variational AutoEncoder","Long short-term memory; Sleep research; Age groups; Auto encoders; Domain adaptation; Embeddings; Environmental difference; Individual Differences; Neural-networks; Sleep assessments; Sleep quality; Variational autoencoder; Embeddings"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145217140&doi=10.1007%2fs41060-022-00379-0&partnerID=40&md5=eba27a5489d46fc37a87656820ccdef9","Data mining; Process automation; Process mining; Software","Administrative data processing; Computer software; Enterprise resource management; Business Process; Data mining process; Mining software; Process automation; Process management; Process mining; Research topics; Software; Software challenges; Software comparisons; Data mining"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151420085&doi=10.1007%2fs41060-023-00394-9&partnerID=40&md5=e880c1ffd1b0b4bd956b47cd38dde235","Heuristic evaluation; Narrative visualization; Visualization design; Visualization evaluation","Data visualization; Human computer interaction; Academic research; Heuristic evaluation; ITS evaluation; Narrative visualization; Prior experience; Recent researches; Semi structured interviews; Visualization designs; Visualization evaluation; Visualization"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164121944&doi=10.1007%2fs41060-023-00425-5&partnerID=40&md5=32eac9bb96e1b9157e21301f92382cb9","Binary classification; Deep reinforcement learning; Ontology matching; Similarity measures","Deep learning; Learning systems; Ontology; Semantics; Active field; Binary classification; Deep reinforcement learning; Matching problems; Ontology matching; Ontology's; Performance; Reinforcement learning approach; Reinforcement learnings; Similarity measure; Reinforcement learning"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139490485&doi=10.1007%2fs41060-022-00364-7&partnerID=40&md5=6cc4e7252a78ec343a2827a09b3b377c","Big data analysis; Business and society; COVID-19; Economic impact; Natural language processing (NLP); News media coverage","Big data; Decision making; Economic analysis; Economic and social effects; Natural language processing systems; Viruses; Big data analyse; Business and societies; Economic impacts; Language processing; Media coverage; Natural language processing; Natural languages; News coverage; News media; News medium coverage; COVID-19"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164818067&doi=10.1007%2fs41060-023-00412-w&partnerID=40&md5=f2f8e20987aa9043c26aa9cd30a4e1f5","Incomplete data imputation; Spatial–temporal traffic data; Tucker decomposition imputation","Decomposition methods; Intelligent systems; Singular value decomposition; Data imputation; Incomplete data; Incomplete data imputation; Spatial temporals; Spatial–temporal traffic data; Tensor decomposition; Traffic data; Traffic speed; Tuck decomposition imputation; Tucker decompositions; Tensors"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85142282360&doi=10.1007%2fs41060-022-00371-8&partnerID=40&md5=67fd0c002f217cd3ce8abb0070b8d454","Artificial intelligence; Biomedical representation learning; Drug discovery; Drug discovery reasoning; Machine learning","Deep learning; Knowledge graph; Synthesis (chemical); Biomedical representation learning; Data driven; Drug discovery; Drug discovery reasoning; Geometric graphs; High standards; Long life; Machine-learning; Sub-areas; Molecules"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134539935&doi=10.1007%2fs41060-022-00342-z&partnerID=40&md5=f9bcbfc55af5e3fd206ebe3cc3f15580","Dataset shift; Open set recognition; Open space risk; Outlier detection","Classification (of information); Data handling; Learning systems; Neural networks; Safety engineering; Statistics; Auto encoders; Class A; Dataset shifts; Decouplings; Novel architecture; Novelty detection; Open set recognition; Open space risk; Outlier Detection; Upper Bound; Anomaly detection"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141056927&doi=10.1007%2fs41060-022-00353-w&partnerID=40&md5=e8818bc90fffeaf8bfafea51c184b130","2D Gamma Function Correction; Colon Polyp; Image Restoration; Intelligent Recognition; Optimized Criminisi algorithm","Equalizers; Network architecture; Restoration; 2d gamma function correction; Colon polyp; Gamma function; Image restoration algorithms; Intelligent detection; Intelligent recognition; Neural-networks; Optimized criminisi algorithm; Pre-processing algorithms; Recognition accuracy; Image reconstruction"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163281008&doi=10.1007%2fs41060-023-00399-4&partnerID=40&md5=fff8b326d1b0da2b96e54e7c84fdd4b0","Causal discovery; Graphical models; Power analysis; Simulation","Analysis method; Causal discovery; Discovery algorithm; GraphicaL model; Power; Power analysis; Sample analysis; Simulation; Statistical properties; Web interface; Sensitivity analysis"
