"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85111039923&doi=10.1111%2fjscm.12269&partnerID=40&md5=c96c2afe15919fd3ae3b22c278ab9453","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089996577&partnerID=40&md5=f31b49db91e66416bd523d59d9eeea5f","Cost savings; Digital economy; Digital technologies; Production efficiency; Supply chain",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100865535&doi=10.1111%2fjscm.12258&partnerID=40&md5=db39bd36756f861b18dc29e3671aeb6f","corporate social responsibility; decent work; forced labor; modern slavery; private governance",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161870628&doi=10.1111%2fjscm.12305&partnerID=40&md5=be972bcad2046eb454b466ce65041703","analogy; creativity; supply chain management; theory development",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084464020&doi=10.1111%2fjscm.12228&partnerID=40&md5=9ebd9f41a828986c2b7eb9cd955228d6","apparel; cost model; labor rights; low-cost countries; public policy and government regulation",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089988280&partnerID=40&md5=7711883e100c4864bd5f274a4a7676a3","Information sharing; School principal; Supply chain management; Technology leadership; Technology transformation",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099379456&doi=10.1111%2fjscm.12253&partnerID=40&md5=fb79cc466291a99b91ba09b35c7f0a0d","climate change; COVID-19; epidemic; humanitarian logistics; humanitarian supply chain; medical supply chain; pandemic; supply chain disruption",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090450830&doi=10.1111%2fjscm.12240&partnerID=40&md5=a4b6f569188d12a188175c4321588a4f","behavioral supply management; buyer/supplier relationships; experimental design",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096691767&doi=10.1111%2fjscm.12243&partnerID=40&md5=37abb74bb0319b4596a974285ffc69ad","cross-sectoral relationships; humanitarian supply chain; interorganizational relationships; NGO–business relationships; social capital",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089990068&partnerID=40&md5=3f319b9979f2add72bff27e83568dca8","Credit quality; Performance of Islamic banks; Strong-tie; Supply chain management",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099470581&doi=10.1111%2fjscm.12255&partnerID=40&md5=e1b84d7b637ae9a05057798f7028d56c","electronic commerce; general management issues; partnering",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099051505&doi=10.1111%2fjscm.12249&partnerID=40&md5=5d1bdb1e8c5606cedf36c861de995412","global stewardship; humanitarian aid supply chain management; networks; public procurement; supply markets; systems thinking",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089993572&partnerID=40&md5=f824e997d1829ac32276066a85a6b215","Career interests; Industrial 4.0; Supply chain managers profession",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089996686&partnerID=40&md5=5370d3f22959722bde4aca0d8ff231df","Export; International competitiveness; International trade; Supply chain management",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151650261&doi=10.1111%2fjscm.12298&partnerID=40&md5=ad023a737f08801fef78a46920484fea","configurational theorizing; deception; fuzzy-set qualitative comparative analysis (fsQCA); negotiation; opportunism",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089989488&partnerID=40&md5=1e594ba59d4ffc0f66ec8cb56c11fe12","Intangible and tangible assets; Intellectual capital; Organizational performance; Supply chain strategy",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162700227&doi=10.1111%2fjscm.12306&partnerID=40&md5=528254445e37d590991620038ed76d78","automotive recall; firm growth potential; innovation; organizational learning",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124487275&doi=10.1111%2fjscm.12279&partnerID=40&md5=11c2058f88b8ad5c45e2a1aaa6c6e652","chain liability; chain liability incident; experiments; psychological contract breach and repair; sustainable supply chain management",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089978299&partnerID=40&md5=330182928a3b6a51b974f59cca89d85c","Management technologies; Medical industry activity; Medical institutions; Russia; Supply chain management",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089962307&partnerID=40&md5=854a4494061fe8ef0d90b0367ac59226","Attitudes; Civilization; Economy; Human recourse management; Sustainable supply chain",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089974099&partnerID=40&md5=eb2bc31c2d2d2bbe5e0c48f268316ecf","Change management; Human resource management; Lean production; Staff involvement; Supply chain management; Technologies",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089972076&partnerID=40&md5=db625979da1fb0963c6798d99d215236","Digital economy; Digital technologies; Internet of things; Supply chain management",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089960365&partnerID=40&md5=81a7acdbe8e360f5c12c7e6ee323c2bf","Center of responsibility; Cost analysis; Factor analysis; Projects; Research and development; Supply chain strategy",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089983805&partnerID=40&md5=fd8a5254375f73754e88f053c49c5ad8","Digital supply chain management; Digital transformations; Financial resources; Personnel of the digital economy",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089981901&partnerID=40&md5=ecaa7dabfe26e0b57a558e7654df6fe2","Digital transformation; Followers; Metrics; Monetization; Page views; Regression equation; Sales; Supply chain strategy in internet",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089980537&partnerID=40&md5=1ab5d3cae57e924a38734c6303f4b88c","Economy reform; Federal districts; Regional imbalances; Regions; Supply chain management",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089981349&partnerID=40&md5=309b8759dbaec21d644a69f19983d078","Innovation; Innovative activities; Innovative development; Scientific and technological development; Strategy; Supply chain management",""
