"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138734351&doi=10.5334%2fdsj-2022-016&partnerID=40&md5=ca449d1ff6596bc22a666da9a5a67c25","electronic lab notebook; FAIR principles; inputprocess-output model; research data management; workflows","Workflow management; 'current; Electronic lab; Electronic lab notebook; FAIR principle; Inputprocess-output model; Research data managements; Research process; Scientific data; Scientific researches; Work-flows; Data handling"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151412465&doi=10.5334%2fdsj-2023-005&partnerID=40&md5=78d52e76520e7d0715cfac941fec43e8","linked open data; metadata; persistent identifiers; web architecture","Linked data; Open Data; Product design; Architectural modeling; Fine granularity; Linked open datum; Persistent identifier; Research object; Reuse; Sample models; Scalings; Web architecture; Web components; Metadata"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100637688&doi=10.5334%2fdsj-2021-002&partnerID=40&md5=3a6482356851211614a2d738bd1948bf","Data culture; Data stewardship; Early career training; Open science","Computer software reusability; Employment; Career development; Complex reality; Culture change; Fellowship programs; Global organization; Interdisciplinarity; Research environment; Systemic factors; Data Sharing"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138483213&doi=10.5334%2fdsj-2022-005&partnerID=40&md5=f0196a306771db5318afa1733a4897b4","Data and Services; Earth Science; Interdisciplinary; Metrics; NASA; Remote Sensing","Earth sciences; Information services; Remote sensing; 'current; Data and information; Data and service; Data products; Data services; Earth science data; Interdisciplinary; Metric; Product and services; Remote-sensing; NASA"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112609431&doi=10.5334%2fdsj-2021-024&partnerID=40&md5=6a16ea163fbf155fe13e6f436e9c76ed","Dashboard; Data Visualisation; Web Scraping","Application programming interfaces (API); Open source software; Weather information services; Automatic weather stations; Climate research; Data extraction; Land managements; Regional weather; Risk of human error; Service centres; Statistical data analysis; Meteorology"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106903783&doi=10.5334%2fdsj-2020-052&partnerID=40&md5=1aa922f3ea7d29fc2d771ab737ea3f5d","Climate; Data; FAIR principles; Science; Variety; Volume","Big data; Climate change; Digital storage; Electronic data interchange; Information management; Climate science; Data challenges; Data standards; Environmental data; Intercomparisons; International science; Scientific community; Storage volumes; Open Data"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113410608&doi=10.5334%2fdsj-2021-026&partnerID=40&md5=e972e2f852dde400565b141dd835ba7f","Classification Accuracy; Dimensionality Reduction; PCA; Power","Computer applications; Computer science; Classification accuracy; Classification analysis; Classification methods; Correlation structure; Dimension Data; High dimensions; Principal Components; Total variance; Classification (of information)"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85135738542&doi=10.5334%2fdsj-2022-015&partnerID=40&md5=fd6c916dc81ac05b023067aecf445881","data model; neural network; spectral data classification; weighting technique","Classification (of information); Spectroscopy; Data classification; High repetition rate; Laser science; Machine-learning; Neural-networks; Spectra: classification; Spectral change; Spectral data; Spectral data classification; Weighting techniques; Machine learning"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160018171&doi=10.5334%2fdsj-2023-008&partnerID=40&md5=7fadcdb4768dacefbf0bbe01487c7aee","causal inference; data science; decision-making; predictive analytics; prescriptive analytics","Data Analytics; Predictive analytics; Analytic problem; Analytical decisions; Business objectives; Causal inferences; Decisions makings; Goal-driven; Prescriptive analytic; Problem formulation; Decision making"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126188278&doi=10.5334%2fdsj-2021-038&partnerID=40&md5=eee8c367d0777b7f6d0371da5dcba3b5","Disambiguation; Misapplication; Open Science; ORCID; Scholarly Communication","Open Data; Disambiguation; Impact monitoring; Innovation activity; Knowledge graphs; Misapplication; Open researcher and contributor ID” organization; Open science; Research activities; Research impacts; Scholarly communication; Data Analytics"
