"Link","Author Keywords","Index Keywords"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009756552&doi=10.1109%2fJSAC.2016.2600377&partnerID=40&md5=99ca167a9d571b49fb3de6a566373912","Base station on/off operation; dynamic programming; energy storage management; hybrid energy supplies; on-grid energy cost minimization; stochastic geometry","Base stations; Complex networks; Costs; Energy storage; Geometry; Mobile telecommunication systems; Optimization; Sales; Stochastic systems; Storage management; Wireless networks; Curse of dimensionality; Downlink transmissions; Energy cost; Green cellular networks; Hybrid energy; Near-optimal performance; Network traffic loads; Stochastic geometry; Dynamic programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009949380&doi=10.1109%2fJSAC.2016.2633079&partnerID=40&md5=4683207d1ce36ad05dd2f9a12111f59a","power division multiplexing; radio resource management; resource block; resource cube; Spectrum aggregation","Complex networks; Energy efficiency; Mobile telecommunication systems; Multiplexing; Radio communication; Resource allocation; Voltage dividers; Power division; Radio resource management; resource block; resource cube; Spectrum Aggregation; Natural resources management"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009826740&doi=10.1109%2fJSAC.2016.2611878&partnerID=40&md5=c2784ee50672f24a8cb66ce47001a49e","block diagonalization (BD); broadcasting channel (BC); decode-And-forward (DF); Energy harvesting; interference channel; mmse; multiuser multiple-input multiple-output (MIMO); sum-rate maximization; SWIPT; TDMA","Broadcasting; Cochannel interference; Codes (symbols); Communication channels (information theory); Decoding; Energy harvesting; Feedback control; Interference suppression; Mean square error; MIMO systems; Mobile telecommunication systems; Multipath propagation; Signal interference; Telecommunication repeaters; Block diagonalization; Broadcasting channels; Decode and forward; Interference channels; mmse; Multiuser multiple input multiple output (MIMO); Sum-rate maximizations; SWIPT; Time division multiple access"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009789174&doi=10.1109%2fJSAC.2016.2612061&partnerID=40&md5=f95c9c2ac20661ebc4c438045bd1a0bd","Green offloading; non-convex optimization; small cell; spectrum-power trading","Bandwidth; Cells; Commerce; Convex optimization; Cytology; Mathematical programming; Quality of service; Data rate constraints; Fractional programming; Green offloading; Near-optimal performance; Nonconvex optimization; Small cells; Spectrum power; Sufficient and necessary condition; Energy efficiency"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017311713&doi=10.1109%2fJSAC.2017.2659038&partnerID=40&md5=6f7985e2d4d9ed130869cf672d4d964b","choice model; complementary services; Internet economics; premium peering","Competition; Charge content; Choice model; Complementary services; Internet economics; Market condition; Net neutralities; Peer pressure; premium peering; Commerce"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009786981&doi=10.1109%2fJSAC.2016.2611846&partnerID=40&md5=6e64a0574b04d47059655f1959497c67","energy harvesting; full-duplex; massive MIMO; self-backhaul; Small cell networks","Complex networks; Computational efficiency; Convex optimization; Energy efficiency; Energy utilization; Optimization; Computation complexity; Constrained concave-convex procedures; Extensive simulations; Full-duplex; Multi-user interference; Multiple input and multiple outputs; self-backhaul; Small cell Networks; Energy harvesting"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998910071&doi=10.1109%2fJSAC.2016.2615439&partnerID=40&md5=d8120a5270353fa1b64e4eb96cf857a1","Distributed spectrum trading; dynamic matching; multi-radio multi-channel; revenue; spectrum reuse; spectrum utilization","Commerce; Earnings; Problem solving; Radio transmission; Dynamic matching; Multi radio multi channels; Spectrum reuse; Spectrum trading; Spectrum utilization; Cognitive radio"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998773599&doi=10.1109%2fJSAC.2016.2615184&partnerID=40&md5=d0c40b9a4bd335aa00352bdec4fe37a0","in-band; Markov approximation; Routing protection; software-defined heterogeneous networks","Heterogeneous networks; Optimization; Software defined networking; Cost minimization; Experimental simulations; Heterogeneous Network (HetNet); In-band; Markov approximation; Resource utilizations; Routing protection; Single-link failures; Network routing"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992046616&doi=10.1109%2fJSAC.2016.2603713&partnerID=40&md5=775398b9d9a97bd8ecd273c67e583eb4","","Digital storage; Energy efficiency; Channel model; Cloud storages; Data centers; Devices and systems; Distributed storage networks; Memory technology; Physical level; Physical memory; Signal processing"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027490874&doi=10.1109%2fJSAC.2016.2603723&partnerID=40&md5=f2d06fc1750a759293f6feaabe46b27f","intertrack interference (ITI); multiple-input multiple-output (MIMO); multitrack detection; per-survivor processing (PSP); Synchronization; two-dimensional magnetic recording (TDMR)","Magnetic recording; MIMO systems; Synchronization; Trellis codes; Inter-track interferences; Multi-track detections; Per-survivor processing; Readback waveforms; Timing estimation; Two-dimensional magnetic recording (TDMR); Two-dimensional magnetic recordings; Viterbi detectors; Viterbi algorithm"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027453577&doi=10.1109%2fJSAC.2016.2603619&partnerID=40&md5=6094ff4f525e038b1076bcbba2c11abc","Discrete-grains model; Markov chain Monte Carlo (MCMC) methods; Metropolis-Hastings algorithm; two-dimensional magnetic recording (TDMR)","Chains; Hidden Markov models; Magnetic materials; Magnetism; Markov processes; Monte Carlo methods; Probability; Stochastic models; Magnetic medium; Markov chain Monte Carlo method; Metropolis-Hastings algorithm; Rectangular shapes; Simple modeling; Total variation; Two-dimensional magnetic recording (TDMR); Uniform distribution; Probability distributions"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84999035240&doi=10.1109%2fJSAC.2016.2614942&partnerID=40&md5=d39694c76013228e924571fb89e426e5","admission control; D2D communications; mode selection; partner assignment; power allocation; spectrum sharing","Access control; Heuristic algorithms; Network architecture; Optimization; Quality of service; Resource allocation; D2D communications; Mode selection; partner assignment; Power allocations; Spectrum sharing; Complex networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009739594&doi=10.1109%2fJSAC.2016.2600543&partnerID=40&md5=a61f2fde6e4eeb990a08b4cd82e9679b","MIMO broadcast channels; renewable energy sources; smart grids; stochastic optimization","Budget control; Electric power transmission networks; MIMO systems; Natural resources; Optimization; Radio broadcasting; Renewable energy resources; Resource allocation; Dynamic resource allocations; Independently and identically distributed; MIMO broadcast channels; Multi-input multi-output communication systems; Renewable energy source; Resource allocation strategies; Smart grid; Stochastic optimizations; Smart power grids"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027001662&doi=10.1109%2fJSAC.2016.2605238&partnerID=40&md5=dfb0bb1d360a365b8c3a42f4b6c4b1f6","angle reciprocity; cognitive radio (CR); direction of arrival (DOA); discrete Fourier transform (DFT); Massive MIMO","Antennas; Channel estimation; Cognitive systems; Design for testability; Direction of arrival; Discrete Fourier transforms; MIMO systems; Radio systems; Scheduling algorithms; angle reciprocity; Basis expansion models; Frequency division duplex system; High spatial resolution; Multipleinput-multiple-output (MIMO) cognitive radios; Pilot contaminations; Spectral efficiencies; Time division duplex; Cognitive radio"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009729390&doi=10.1109%2fJSAC.2016.2621359&partnerID=40&md5=e20322fb0a6240533685da2e780ae185","competitive analysis; data sharing; energy efficiency; participatory sensing; Rate scheduling","Data transfer; Energy utilization; Human computer interaction; Optimization; Bi-objective optimization; Competitive analysis; Data Sharing; Energy efficient transmission; Participatory Sensing; Rate scheduling; Rate-power functions; Transmission schedules; Energy efficiency"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009729271&doi=10.1109%2fJSAC.2016.2621355&partnerID=40&md5=cf378e836ea3baf66470cdb208dbf990","continuous arrivals; Energy harvesting; optimal scheduling; throughput maximization","Heuristic algorithms; Online systems; Optimization; Wireless telecommunication systems; continuous arrivals; Continuous functions; Energy harvesting systems; On-line algorithms; Optimal scheduling; Performance bounds; Throughput maximization; Wireless communication system; Energy harvesting"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983315277&doi=10.1109%2fJSAC.2016.2577365&partnerID=40&md5=d054974cd34679ffd6549ccc7a211800","dynamic adaptive streaming; Information-centric networking; multimedia; named data networking","Internet; Media streaming; Motion Picture Experts Group standards; Video streaming; Apple http live streaming; Communication modeling; Dynamic-adaptive; Future internet architecture; Information Centric Networks; Information-centric networkings; multimedia; Named data networkings; HTTP"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983389202&doi=10.1109%2fJSAC.2016.2577361&partnerID=40&md5=86af9d8e65984c0864211f3a7e3cba06","cross-experimental study; crowdsourcing; HTTP adaptive streaming; laboratory study; perceptual quality; QoE; subjective study","Crowdsourcing; HTTP; Multimedia services; Packet networks; Quality of service; Switching; Switching circuits; Video streaming; Adaptive streaming; cross-experimental study; Laboratory studies; Perceptual quality; subjective study; Quality control"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009727635&doi=10.1109%2fJSAC.2016.2626106&partnerID=40&md5=4dcda220e910efb7aaee499502f71181","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983418375&doi=10.1109%2fJSAC.2016.2577320&partnerID=40&md5=67e18e2c8150d0eee28336afb3a46d46","cognitive radio; information-centric network; spectrum management; Video streaming","Information management; Integrated circuits; Markov processes; Peer to peer networks; Video streaming; Wireless networks; Cognitive radio network; Content dissemination; Information Centric Networks; Information-centric networkings; Markov Decision Processes; Partially observable Markov decision process; Peer-to-peer communications; Spectrum management; Cognitive radio"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84999040049&doi=10.1109%2fJSAC.2016.2616287&partnerID=40&md5=584bfb25af995315c4febfebb9ebed96","",""
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009732782&doi=10.1109%2fJSAC.2016.2600364&partnerID=40&md5=0d684bd89be2aa8a8d55c85fe9124cf0","ambient radio frequency energy; Bayesian inference; Energy harvesting; learning; partially observable Markov decision process","Bayesian networks; Chains; Energy harvesting; Inference engines; Optimization; Radio waves; Sleep research; Bayesian inference; learning; Markov chain models; Partially observable Markov decision process; Radio-frequency energy; Radio-frequency energy harvesting; Sampling algorithm; Transition probabilities; Markov processes"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009738244&doi=10.1109%2fJSAC.2016.2611858&partnerID=40&md5=be3f8f9e8ec10f8fa848dc679c4fd9dc","Broadcast channel; energy harvesting; near-optimal policy; online power control","Broadcasting; Codes (symbols); Electric batteries; Energy harvesting; Random processes; Signal receivers; Transmitters; Actual capacities; Bernoulli distributions; Broadcast channels; Fractional power; Near-optimal policies; Off-line problems; On-line transmission; Total transmit power; Power control"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027446489&doi=10.1109%2fJSAC.2016.2604058&partnerID=40&md5=c05b05b7e795d1e3bebabf00e9bb42da","ICI interference; ISPP; latency; lifetime; MLC NAND flash; renewal process","Flash memory; Probability distributions; Random processes; ISPP; latency; lifetime; NAND Flash; Renewal process; Bit error rate"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027522150&doi=10.1109%2fJSAC.2016.2603791&partnerID=40&md5=3581dbc5269b18d0b00c7ee278aa817a","cache storage; flash memory cells; Memory architecture; modulation coding; phase-change memory; signal design; system performance","Cells; Cytology; Digital storage; Flash memory; Memory architecture; Phase change memory; Flash memory cell; Maximum levels; Modulation coding; Multilevel cell; Read latencies; Sharing schemes; Signal design; system performance; Cache memory"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021628539&doi=10.1109%2fJSAC.2016.2605959&partnerID=40&md5=9c4239b5c6b35ab397fb199ee23d3c0d","Licensed-assisted access; LTE; MAC protocol; spectrum aggregation; unlicensed bands; WiFi","Access control; Medium access control; Throughput; Wi-Fi; Wireless local area networks (WLAN); Data informations; Licensed-assisted access; MAC protocol; MAC protocol design; Medium access control protocols; Spectrum Aggregation; unlicensed bands; Unlicensed spectrum; Long Term Evolution (LTE)"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009732734&doi=10.1109%2fJSAC.2016.2612078&partnerID=40&md5=7635e2e5ff38f4569da8b118053baef2","back-channel communication; OFDM; ultra-low power wireless receiver; WiFi","Bit error rate; Communication channels (information theory); Computer hardware description languages; Fading channels; Frequency division multiplexing; Frequency selective fading; Frequency shift keying; Hardware; Modulation; Optical communication; Optical systems; Orthogonal frequency division multiplexing; Phase shift; Phase shift keying; Pulse position modulation; Wireless local area networks (WLAN); Wireless telecommunication systems; Back channels; Bit error rate (BER) performance; Dedicated channels; Hardware modifications; Modulation formats; Ultra low power; Wireless communication techniques; Wireless communications; Wi-Fi"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021674553&doi=10.1109%2fJSAC.2016.2604998&partnerID=40&md5=bdad8063fc8471c2dced1a27416a2a48","adaptive resource allocation; carrier aggregation; hyper access point; LTE in unlicensed spectrum; Nash bargaining solution; spectrum sharing","Fading channels; Optimization; Rayleigh fading; Resource allocation; Wi-Fi; Wireless local area networks (WLAN); Wireless telecommunication systems; Access points; Adaptive resource allocations; Carrier aggregations; Nash bargaining solution; Spectrum sharing; Unlicensed spectrum; Long Term Evolution (LTE)"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998892658&doi=10.1109%2fJSAC.2016.2615261&partnerID=40&md5=5b7cfb18a805c79c5f575e0cece69e3b","average secrecy capacity; Beamforming; cognitive satellite terrestrial network; secrecy outage probability; zero-forcing","Beamforming; Channel state information; Communication channels (information theory); Communication satellites; Constrained optimization; Constraint satisfaction problems; Fading channels; Network layers; Optimization; Probability; Satellites; average secrecy capacity; Constrained optimi-zation problems; Imperfect channel state information; Interference probability; Physical layer security; Satellite-terrestrial network; Secrecy outage probabilities; Zero-forcing; Network security"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009732694&doi=10.1109%2fJSAC.2016.2611962&partnerID=40&md5=90b7f3564108239bef02cc0b388c1b82","distributed scheduling; energy harvesting; Lyapunov optimization; Wireless sensor network","Complex networks; Electric batteries; Optimization; Patient monitoring; Quality of service; Scheduling; Wireless sensor networks; Allocation problems; Battery capacity; Control parameters; Distributed scheduling; Energy harvesting sensors; Joint scheduling; Performance gaps; Quality of Service constraints; Energy harvesting"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027512928&doi=10.1109%2fJSAC.2016.2603708&partnerID=40&md5=f8c443fbb73e6906b1010f9d585f6319","Decoding mapping functions; lDPC codes; quantization","Bit error rate; Codes (symbols); Decoding; Flash memory; Forward error correction; Iterative decoding; Mapping; Satellite communication systems; Belief propagation decoding; Bit error rate (BER) performance; LDPC codes; Low-density parity-check (LDPC) codes; Mapping functions; Message passing decoders; Message-passing decoding; quantization; Message passing"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027447463&doi=10.1109%2fJSAC.2016.2605979&partnerID=40&md5=b68eea4e7d914fbaef2010afaedf130d","Fixed satellite services; frequency hopping; interference; spectrum sharing; tactical data link","Digital to analog conversion; Numerical methods; Probability; Satellite communication systems; Satellites; Transport properties; Wave interference; Wireless telecommunication systems; Anti-jamming capability; Commercial systems; Fixed satellite services; Multiple frequency; Multiple operations; Spectrum sharing; Tactical data links; Wireless communication services; Frequency hopping"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983344050&doi=10.1109%2fJSAC.2016.2577218&partnerID=40&md5=ec7f54dfb4b5c07a28d3b7c30171afbe","quality selection; rate allocation; scalable video coding; Streamloading","Bandwidth; Base stations; Communication channels (information theory); Image coding; Mobile telecommunication systems; Motion compensation; Optimization; Scheduling algorithms; Static Var compensators; Video signal processing; Video streaming; Wireless networks; Bandwidth variation; Enhancement Layers; Joint rate allocation; On-line algorithms; Proportional fairness; Quality adaptation; Rate allocation; Streamloading; Scalable video coding"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027468725&doi=10.1109%2fJSAC.2016.2605298&partnerID=40&md5=8d0a72d4b01c3174a867e5d8aa4ee72d","channel gain estimation; Cognitive radio; full-duplex; relaying; spectrum sharing","Estimation; Radio transceivers; Radio transmission; Transmitters; Amplifyand-forward relay; Channel gain estimation; Estimation performance; Full-duplex; Primary transmission; relaying; Spectrum sharing; Underlay cognitive radios; Cognitive radio"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027015966&doi=10.1109%2fJSAC.2016.2603698&partnerID=40&md5=7860a08da195e3c8c565b09ed86c8963","block codes; DRAM; error correction codes; Galois fields; nonvolatile memory; phase change memory","Block codes; Codes (symbols); Computation theory; Decoding; Dynamic random access storage; Error correction; Errors; Memory architecture; Phase change memory; Encoding and decoding; Error correction codes; Error locator polynomial; Finite field operations; Galois fields; Iterative computation; Non-volatile memory; Storage-class memory; Iterative decoding"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027440711&doi=10.1109%2fJSAC.2016.2603621&partnerID=40&md5=d884d10002cbd2894a346d4f1ab6967a","channel coding; Codes; flash memory cells; inter-cell interference; multi-write codes; nonvolatile memory; write once memories","Bit error rate; Cells; Channel coding; Flash memory; Radio interference; ROM; Signal interference; Virtual storage; Codes; Flash memory cell; Intercell interference; multi-write codes; Non-volatile memory; Write once; Codes (symbols)"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009733705&doi=10.1109%2fJSAC.2016.2600119&partnerID=40&md5=d8ab8748d3eea7486e5f659111e2ea6c","Convex optimisation; CSI; data outage; energy efficiency; multicarrier; multiuser; OFDMA; QoS; resource scheduling","Channel state information; Communication channels (information theory); Complex networks; Convex optimization; Distribution functions; Frequency division multiple access; Inverse problems; Mobile telecommunication systems; Orthogonal frequency division multiplexing; Outages; Quality of service; Wireless telecommunication systems; Convex optimisation; Data outage; Multi carrier; Multi-user; OFDMA; Resource-scheduling; Energy efficiency"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009726289&doi=10.1109%2fJSAC.2016.2611847&partnerID=40&md5=e8c0cd41f031d111dae66a4909fee844","Convex optimization; energy efficiency; multi-cell OFDMA; Nash equilibrium; non-cooperative game theory; power control; scheduling; wireless networks","Cells; Computation theory; Convex optimization; Frequency division multiple access; Game theory; Natural resources management; Optimization; Orthogonal frequency division multiplexing; Power control; Resource allocation; Scheduling; Wireless networks; Convex optimization problems; Energy-efficient design; Future wireless networks; Multicell; Nash equilibria; Non-cooperative game theory; Orthogonal frequency division multiple access; Resource management techniques; Energy efficiency"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009727533&doi=10.1109%2fJSAC.2016.2624058&partnerID=40&md5=09e87e9a15f596aeca356fbd753f3e39","cognitive radio networks; cooperative communication; energy efficiency; Green communications; relay selection","Channel state information; Cognitive radio; Communication channels (information theory); Cooperative communication; Decision making; Decision theory; Dynamic programming; Radio; Radio systems; Radio transmission; Cognitive radio network; Cognitive radio networks (CRNs); Cooperative Cognitive Radio Networks; Decision-making problem; Energy efficient strategies; Green communications; Optimal stopping theories; Relay selection; Energy efficiency"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027027781&doi=10.1109%2fJSAC.2016.2605958&partnerID=40&md5=cf41416db28742902fb07cbcb4a7a3a1","coalition game; DCF; dynamic spectrum sharing; geolocation database; Markov approximation; TV white space","Approximation algorithms; Cost effectiveness; Database systems; Coalition game; Dynamic spectrum sharing; Geo-location database; Markov approximation; Tv white spaces; Dedicated short range communications"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027022895&doi=10.1109%2fJSAC.2016.2605799&partnerID=40&md5=d817186673668e7a473c6c8c600d2a94","Database driven cognitive radio networks; dynamic spectrum access; jamming attack","Cognitive radio; Database systems; Query processing; Radio communication; Security systems; Software radio; Spectroscopy; Cognitive radio network; Direct sequence spread spectrum; Dynamic spectrum access; Dynamic spectrum sharing; Frequency hopping spread spectrum; Geo-location database; Jamming attacks; Spectrum availability; Jamming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027076071&doi=10.1109%2fJSAC.2016.2605901&partnerID=40&md5=547b19079cca55facb2a09e91599b6c4","Physical layer security; random cognitive radio networks; secure energy efficiency; secure spectrum efficiency; spectrum-energy efficiency tradeoff","Cognitive radio; Energy efficiency; Iterative methods; Low power electronics; Network layers; Optimization; Outages; Plasma diagnostics; Probability; Radio transmission; Scheduling; Secure communication; Wireless networks; Cognitive radio network; Future wireless networks; Outage probability analysis; Physical layer security; Secrecy outage probabilities; Separation optimizations; Spectrum efficiency; spectrum-energy efficiency tradeoff; Network security"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027447478&doi=10.1109%2fJSAC.2016.2606818&partnerID=40&md5=be14a6e6c06017665d9618d5f69cbd63","Double auction; economic property; heterogeneous demand; overlapping coalition game; spectrum reusability","Budget control; Efficiency; Reusability; Structural optimization; Coalition formations; Coalition game; Double auction; Economical efficiency; Effective solution; Heterogeneous demand; Optimal coalition; Spectrum auctions; Sales"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009739596&doi=10.1109%2fJSAC.2016.2611963&partnerID=40&md5=3dca59b091d08f5f3c57636767af7973","Adaptive-Then-combine; Kalman filter; Lyapunov function; packet losses; semidefinite programming; wind turbine","Electric power distribution; Electric power generation; Energy management systems; Energy resources; Errors; Kalman filters; Lyapunov functions; Mean square error; Packet loss; Smart power grids; Wind power; Wind turbines; Convergence analysis; Distributed dynamics; Distributed Energy Resources; Distribution systems; Dynamic state estimation; Mean squared error; Renewable generation; Semi-definite programming; Electric power transmission networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983468727&doi=10.1109%2fJSAC.2016.2577360&partnerID=40&md5=1dc89d561165e394ce508c23b844bc0d","fluid flow modelling; HTTP-compliant streaming; media adaptation; QoE; queueing models; stream switching","Flow of fluids; HTTP; Internet; Quality of service; Queueing theory; Video streaming; Adaptation algorithms; Adaptive application; Adaptive video streaming; Media adaptation; Quality of experience (QoE); Queueing model; Stream switching; Variable environment; Media streaming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983459611&doi=10.1109%2fJSAC.2016.2577298&partnerID=40&md5=bdf7562d89dc632e298cde4ed6ddd755","catch-up TV; content delivery; mobile prefetching; predictive preloading; supervised learning; Video streaming","Artificial intelligence; Learning systems; Mobile devices; Statistical tests; Supervised learning; Video streaming; Wi-Fi; Wireless local area networks (WLAN); Cellular data networks; Content delivery; Data access; Mobile data offloading; New approaches; Prefetching; Preloading; Supervised machine learning; User interfaces"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983435026&doi=10.1109%2fJSAC.2016.2577319&partnerID=40&md5=479c9243c69e6d40d72581fc8d9657da","Cache management; content delivery networks; content placement; network partitioning","Complex networks; Decision making; Internet; Internet service providers; Cache management; Content delivery network; Content delivery services; content placement; Decision making process; Distributed decision making; Internet service providers (ISP); Network partitioning; Information management"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998865587&doi=10.1109%2fJSAC.2016.2614949&partnerID=40&md5=8ba6a62dc845f6b414d0ae6b9c4e2d5e","1-tap analog adaptive filter; analog interference cancellation; Radio coexistence; self-interference cancellation; spectrum sharing","Agglomeration; Interference suppression; Spectrum analysis; Analog adaptive filter; Bandwidth aggregations; Cancellation performance; Interference cancellation; Self-interferences; Simulations and measurements; Spectrum sharing; Wide-band interference; Adaptive filters"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009743293&doi=10.1109%2fJSAC.2016.2624158&partnerID=40&md5=83153f56984ca11c084f999b17e4a92b","802.11; energy consumption; infrastructure on demand; resource on demand; WLAN","Complex networks; Energy utilization; 802.11; Computational costs; Configuration algorithm; Effective mechanisms; On demands; Resource on demands; Simplified analysis; WLAN; Wireless local area networks (WLAN)"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998865419&doi=10.1109%2fJSAC.2016.2615218&partnerID=40&md5=f886006d9e47ca7e505965b537c3d1bc","Millimeter wave cellular systems; secondary licensing; spectrum sharing","Cellular telephone systems; Economics; Mobile telecommunication systems; Stochastic systems; Cellular system; Directional transmission; Licensing authority; Millimeter waves (mmwave); Multiple operator; Secondary networks; Spectrum sharing; Stochastic geometry; Millimeter waves"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998773555&doi=10.1109%2fJSAC.2016.2615278&partnerID=40&md5=7ef8673d40cfa9c052c98248c6a20419","Cognitive radio networks; service-oriented spectrum auction; social welfare maximization; spectrum sharing","Budget control; Commerce; Complex networks; Economics; Electric charge; Optimization; Cognitive radio network; Extensive simulations; Interference management; Optimization problems; Social welfare maximization; Spectrum auctions; Spectrum sharing; Winner determination; Cognitive radio"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027437048&doi=10.1109%2fJSAC.2016.2603618&partnerID=40&md5=f382a90bbc74d3e84b46e565c96cb6e0","baseline wander; channel mismatch; Constrained coding; Euclidean distance; flash memories; jamming; minimum Pearson distance detection; storage systems","Additive noise; Digital storage; Flash memory; Gaussian noise (electronic); Jamming; Speech recognition; Baseline wander; Channel mismatch; Constrained coding; Distance detection; Euclidean distance; Storage systems; Redundancy"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027458388&doi=10.1109%2fJSAC.2016.2605939&partnerID=40&md5=c804aae966a455a43bf30b112ed1bc1e","channel allocation; combinatorial auction; Wireless networks","Dynamics; Problem solving; Reusability; Wireless networks; Auction mechanisms; Channel allocation; Combinatorial auction; Dynamic channel allocation; Multiple channels; Strategy-proofness; Wireless channel allocations; Wireless networking; Wireless telecommunication systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027450782&doi=10.1109%2fJSAC.2016.2606018&partnerID=40&md5=c3b634bd1346d913ea048c0e0950e88b","cooperation; multiobjective optimization; primary network; secondary network; Spectrum sharing; throughput region","Multiobjective optimization; Optimization; Pareto principle; cooperation; Primary networks; Secondary networks; Spectrum sharing; Throughput regions; Throughput"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027064518&doi=10.1109%2fJSAC.2016.2605240&partnerID=40&md5=fe836dd0f35c1f1301df27cf348494ab","cognitive dynamic system (CDS); dynamic spectrum management (DSM); executive control; Interference; spectrum sharing","Wave interference; Wireless telecommunication systems; Cognitive dynamic systems; Cognitive engines; Dynamic spectrum management; Primary Users; Secondary users; Spectrum sharing; Wireless communication network; Wireless communications; Complex networks"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027439743&doi=10.1109%2fJSAC.2016.2605798&partnerID=40&md5=28b73c27145e12ea114c901ef67fadf2","differential privacy; Gale-Shapley algorithm; location privacy; Mobile traffic offloading; security; spectrum sharing","Data privacy; Location; Mobile telecommunication systems; Wireless networks; Differential privacies; Gale-shapley algorithms; Location privacy; Mobile traffic; security; Spectrum sharing; Cellular telephone systems"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983408017&doi=10.1109%2fJSAC.2016.2577199&partnerID=40&md5=40c7efa0f0cb905c3ad483b57c9e57b9","channel assignment; Collaborative small-cell cellular networks; column generation; joint caching; routing; wireless video caching","Approximation algorithms; Complex networks; Mobile telecommunication systems; Network routing; Problem solving; Wireless networks; Cellular network; Channel Assignment; Column generation; routing; Wireless video; Linear programming"
"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998887042&doi=10.1109%2fJSAC.2016.2614950&partnerID=40&md5=bb9376dcaf283aea454d05108cf3ce1a","Carrier aggregation (CA); license-assisted access (LAA); LTE-unlicensed (LTE-U); spectrum aggregation","Linear programming; Long Term Evolution (LTE); Standards; Throughput; Carrier aggregations; license-assisted access (LAA); LTE-unlicensed (LTE-U); Mobile data service; Performance analysis; Spectrum Aggregation; Spectrum efficiency; Unlicensed spectrum; Scheduling"
